chr1	139790	-	chr1	521369	-	0.018754865947
chr1	139790	-	chr1	523009	+	-0.00338287172941
chr1	139790	-	chr1	529833	-	-0.0381750313362
chr1	139790	-	chr1	536816	-	-0.0118170512767
chr1	139790	-	chr1	562757	-	-0.00338287172941
chr1	139790	-	chr1	621059	-	0.134669789839
chr1	139790	-	chr1	677193	-	-0.0225385069146
chr1	139790	-	chr1	694412	-	-0.0183356668149
chr1	139790	-	chr1	696291	+	-0.0329826836159
chr1	139790	-	chr1	700237	-	0.0774586278706
chr1	139790	-	chr1	738532	-	-0.0102104033706
chr1	139790	-	chr1	752751	+	-0.0103859131068
chr1	139790	-	chr1	818043	+	-0.0311881046008
chr1	139790	-	chr1	840214	+	0.100209986709
chr1	139790	-	chr1	846815	+	-0.0241822747115
chr1	139790	-	chr1	849551	+	0.0564095929978
chr1	139790	-	chr1	852245	-	-0.00758725341426
chr1	139790	-	chr1	860260	+	-0.00478771508687
chr1	139790	-	chr1	861264	-	-0.0132423656649
chr1	139790	-	chr1	910579	-	-0.0153502113347
chr1	139790	-	chr1	931346	-	-0.0301766077084
chr1	139790	-	chr1	947377	-	-0.00586816332089
chr1	139790	-	chr1	997588	-	-0.00478771508687
chr1	139790	-	chr1	1006346	-	-0.00831773295971
chr1	139790	-	chr1	1072397	+	-0.0296776889804
chr1	139790	-	chr1	1104737	+	-0.0211892211547
chr1	139790	-	chr1	1108436	-	-0.00338287172941
chr1	139790	-	chr1	1177826	-	-0.0118170512767
chr1	139790	-	chr1	1210603	+	-0.0314106755723
chr1	139790	-	chr1	1215816	+	-0.00758725341426
chr1	139790	-	chr1	1288069	-	-0.0180098515398
chr1	139790	-	chr1	1344476	+	-0.0308660184406
chr1	139790	-	chr1	1355625	+	-0.00338287172941
chr1	139790	-	chr1	1361508	+	-0.00899101309298
chr1	139790	-	chr1	1365919	-	-0.00338287172941
chr1	139790	-	chr1	1370241	+	0.0494937410735
chr1	139790	-	chr1	1470554	-	-0.0113052988401
chr1	139790	-	chr1	1567474	+	-0.00338287172941
chr1	139790	-	chr1	1603429	+	-0.0382317058738
chr1	139790	-	chr1	1822910	+	-0.00981996905547
chr1	139790	-	chr1	1849029	-	0.21835150741
chr1	139790	-	chr1	1853396	-	-0.00961912057632
chr1	139790	-	chr1	1944652	-	0.0379026894414
chr1	139790	-	chr1	1950780	+	-0.0493877227879
chr1	139790	-	chr1	1980642	-	-0.00831773295971
chr1	139790	-	chr1	2072523	-	-0.0113052988401
chr1	139790	-	chr1	2121237	+	-0.0127834958382
chr1	139790	-	chr1	2143360	-	-0.0205788832548
chr1	139790	-	chr1	2143610	-	-0.00338287172941
chr1	139790	-	chr1	2143962	+	-0.00831773295971
chr1	139790	-	chr1	2258581	+	-0.00478771508687
chr1	139790	-	chr1	2423739	-	-0.0199540935606
chr1	139790	-	chr1	2424876	-	-0.0168781941353
chr1	139790	-	chr1	2460184	-	-0.00586816332089
chr1	139790	-	chr1	2497849	+	-0.0145399290871
chr1	139790	-	chr1	2522078	-	-0.00338287172941
chr1	139790	-	chr1	2564007	+	-0.0198136891576
chr1	139790	-	chr1	2567415	-	-0.00646980222158
chr1	139790	-	chr1	2728415	-	-0.0113052988401
chr1	139790	-	chr1	2730997	-	-0.00678110271459
chr1	139790	-	chr1	2938046	+	-0.00338287172941
chr1	139790	-	chr1	2976179	-	-0.00338287172941
chr1	139790	-	chr1	2985732	+	0.0675228622516
chr1	139790	-	chr1	3049491	-	-0.0133371341121
chr1	139790	-	chr1	3223200	-	0.175781423215
chr1	139790	-	chr1	3370990	+	-0.00719517153025
chr1	139790	-	chr1	3403810	+	-0.0172290713737
chr1	139790	-	chr1	3406484	-	-0.0127834958382
chr1	139790	-	chr1	3539754	-	-0.00831773295971
chr1	139790	-	chr1	3575502	-	0.00875472056089
chr1	139790	-	chr1	3628764	-	-0.0144485444082
chr1	139790	-	chr1	3668962	+	-0.00338287172941
chr1	139790	-	chr1	3701572	+	0.0294951760525
chr1	139790	-	chr1	4000673	+	-0.00758725341426
chr1	139790	-	chr1	4007209	-	-0.0190866207676
chr1	139790	-	chr1	4472111	+	-0.00678110271459
chr1	139790	-	chr1	4611795	-	-0.0419996762321
chr1	139790	-	chr1	4631608	+	-0.00553116296697
chr1	139790	-	chr1	4714792	+	-0.00338287172941
chr1	139790	-	chr1	5146519	-	-0.00338287172941
chr1	139790	-	chr1	5553038	+	-0.00859312995231
chr1	139790	-	chr1	5647428	-	-0.00338287172941
chr1	139790	-	chr1	5922871	-	-0.0231068224859
chr1	139790	-	chr1	6100630	-	-0.00586816332089
chr1	139790	-	chr1	6161853	-	-0.0194096168576
chr1	139790	-	chr1	6264900	-	-0.00758725341426
chr1	139790	-	chr1	6265535	+	-0.00831773295971
chr1	139790	-	chr1	6296300	+	0.0557574385779
chr1	160446	+	chr1	29554	+	-0.00261639393308
chr1	160446	+	chr1	34554	-	-0.00202481290517
chr1	160446	+	chr1	69091	+	0.445862493936
chr1	160446	+	chr1	89295	-	-0.00261639393308
chr1	160446	+	chr1	89551	-	-0.0131839060958
chr1	160446	+	chr1	139790	-	-0.00338287172941
chr1	160446	+	chr1	160446	+	1.0
chr1	160446	+	chr1	227615	-	-0.00261639393308
chr1	160446	+	chr1	317720	+	-0.0203118495605
chr1	160446	+	chr1	367640	+	-0.00150829562594
chr1	160446	+	chr1	453633	-	-0.00320805712278
chr1	160446	+	chr1	459656	+	-0.00213466258889
chr1	160446	+	chr1	521369	-	-0.0108504644956
chr1	160446	+	chr1	523009	+	-0.00150829562594
chr1	160446	+	chr1	529833	-	-0.0170208146777
chr1	160446	+	chr1	536816	-	-0.0052687799532
chr1	160446	+	chr1	562757	-	-0.00150829562594
chr1	160446	+	chr1	621059	-	-0.0156810610615
chr1	160446	+	chr1	677193	-	-0.0100490749025
chr1	160446	+	chr1	694412	-	-0.00817518613408
chr1	160446	+	chr1	696291	+	-0.0147057415737
chr1	160446	+	chr1	700237	-	-0.0111905947406
chr1	160446	+	chr1	738532	-	-0.0045524359109
chr1	160446	+	chr1	752751	+	-0.0046306891196
chr1	160446	+	chr1	818043	+	-0.0309727455612
chr1	160446	+	chr1	840214	+	-0.0101076355263
chr1	160446	+	chr1	846815	+	-0.0107819693119
chr1	160446	+	chr1	849551	+	0.053528512446
chr1	160446	+	chr1	852245	-	-0.00338287172941
chr1	160446	+	chr1	860260	+	-0.00213466258889
chr1	160446	+	chr1	861264	-	-0.00590427418098
chr1	160446	+	chr1	910579	-	-0.00684408350815
chr1	160446	+	chr1	931346	-	-0.0251942576074
chr1	160446	+	chr1	947377	-	-0.00261639393308
chr1	160446	+	chr1	997588	-	-0.00213466258889
chr1	160446	+	chr1	1006346	-	-0.00370856516131
chr1	160446	+	chr1	1072397	+	-0.0132321684231
chr1	160446	+	chr1	1104737	+	-0.00944747898862
chr1	160446	+	chr1	1108436	-	-0.00150829562594
chr1	160446	+	chr1	1177826	-	-0.0052687799532
chr1	160446	+	chr1	1210603	+	-0.0140048421469
chr1	160446	+	chr1	1215816	+	-0.00338287172941
chr1	160446	+	chr1	1288069	-	-0.00802991732296
chr1	160446	+	chr1	1344476	+	-0.0137619999598
chr1	160446	+	chr1	1355625	+	-0.00150829562594
chr1	160446	+	chr1	1361508	+	-0.00400875552065
chr1	160446	+	chr1	1365919	-	-0.00150829562594
chr1	160446	+	chr1	1370241	+	0.071737760384
chr1	160446	+	chr1	1470554	-	-0.00504060873554
chr1	160446	+	chr1	1567474	+	-0.00150829562594
chr1	160446	+	chr1	1603429	+	-0.0170460837283
chr1	160446	+	chr1	1822910	+	-0.00437835589345
chr1	160446	+	chr1	1849029	-	-0.00302343936797
chr1	160446	+	chr1	1853396	-	-0.00428880508963
chr1	160446	+	chr1	1944652	-	-0.0108758435315
chr1	160446	+	chr1	1950780	+	-0.0220201332521
chr1	160446	+	chr1	1980642	-	-0.00370856516131
chr1	160446	+	chr1	2072523	-	0.299228864028
chr1	160446	+	chr1	2121237	+	-0.00569968133565
chr1	160446	+	chr1	2143360	-	-0.00917535221041
chr1	160446	+	chr1	2143610	-	-0.00150829562594
chr1	160446	+	chr1	2143962	+	-0.00370856516131
chr1	160446	+	chr1	2258581	+	-0.00213466258889
chr1	160446	+	chr1	2423739	-	-0.00889678191917
chr1	160446	+	chr1	2424876	-	-0.00752535373031
chr1	160446	+	chr1	2460184	-	-0.00261639393308
chr1	160446	+	chr1	2497849	+	-0.00648280904445
chr1	160446	+	chr1	2522078	-	-0.00150829562594
chr1	160446	+	chr1	2564007	+	-0.0088341808619
chr1	160446	+	chr1	2567415	-	0.0659564585481
chr1	160446	+	chr1	2728415	-	-0.00504060873554
chr1	160446	+	chr1	2730997	-	-0.00302343936797
chr1	160446	+	chr1	2938046	+	-0.00150829562594
chr1	160446	+	chr1	2976179	-	-0.00150829562594
chr1	160446	+	chr1	2985732	+	-0.0050264703292
chr1	160446	+	chr1	3049491	-	-0.00594652787717
chr1	160446	+	chr1	3223200	-	-0.00370856516131
chr1	160446	+	chr1	3370990	+	-0.00320805712278
chr1	160446	+	chr1	3403810	+	-0.00768179673091
chr1	160446	+	chr1	3406484	-	-0.00569968133565
chr1	160446	+	chr1	3539754	-	-0.00370856516131
chr1	160446	+	chr1	3575502	-	-0.0154388269984
chr1	160446	+	chr1	3628764	-	-0.0064420640436
chr1	160446	+	chr1	3668962	+	-0.00150829562594
chr1	160446	+	chr1	3701572	+	-0.0390982806257
chr1	160446	+	chr1	4000673	+	-0.00338287172941
chr1	160446	+	chr1	4007209	-	-0.00851000833628
chr1	160446	+	chr1	4472111	+	-0.00302343936797
chr1	160446	+	chr1	4611795	-	0.0247281490913
chr1	160446	+	chr1	4631608	+	-0.00246613811482
chr1	160446	+	chr1	4714792	+	-0.00150829562594
chr1	160446	+	chr1	5146519	-	-0.00150829562594
chr1	160446	+	chr1	5553038	+	-0.00383135435126
chr1	160446	+	chr1	5647428	-	-0.00150829562594
chr1	160446	+	chr1	5922871	-	-0.0103024655005
chr1	160446	+	chr1	6100630	-	-0.00261639393308
chr1	160446	+	chr1	6161853	-	-0.0086540201785
chr1	160446	+	chr1	6264900	-	-0.00338287172941
chr1	160446	+	chr1	6265535	+	-0.00370856516131
chr1	160446	+	chr1	6296300	+	-0.00889678191917
chr1	227615	-	chr1	29554	+	-0.00453857791225
chr1	227615	-	chr1	34554	-	-0.00351238053708
chr1	227615	-	chr1	69091	+	-0.00586816332089
chr1	227615	-	chr1	89295	-	-0.00453857791225
chr1	227615	-	chr1	89551	-	-0.0228697155451
chr1	227615	-	chr1	139790	-	-0.00586816332089
chr1	227615	-	chr1	160446	+	-0.00261639393308
chr1	227615	-	chr1	227615	-	1.0
chr1	227615	-	chr1	317720	+	-0.00558211967257
chr1	227615	-	chr1	367640	+	-0.00261639393308
chr1	227615	-	chr1	453633	-	-0.00556491781097
chr1	227615	-	chr1	459656	+	-0.00370293339759
chr1	227615	-	chr1	521369	-	0.147815175527
chr1	227615	-	chr1	523009	+	-0.00261639393308
chr1	227615	-	chr1	529833	-	0.112539158314
chr1	227615	-	chr1	536816	-	-0.00913959018854
chr1	227615	-	chr1	562757	-	-0.00261639393308
chr1	227615	-	chr1	621059	-	0.0822637890589
chr1	227615	-	chr1	677193	-	-0.0174318204971
chr1	227615	-	chr1	694412	-	-0.0141812434082
chr1	227615	-	chr1	696291	+	0.0326978678609
chr1	227615	-	chr1	700237	-	-0.0194119797758
chr1	227615	-	chr1	738532	-	-0.00789697025779
chr1	227615	-	chr1	752751	+	-0.00803271368696
chr1	227615	-	chr1	818043	+	0.0202871348694
chr1	227615	-	chr1	840214	+	-0.0175334038061
chr1	227615	-	chr1	846815	+	0.0552188233359
chr1	227615	-	chr1	849551	+	-0.030210068839
chr1	227615	-	chr1	852245	-	-0.00586816332089
chr1	227615	-	chr1	860260	+	-0.00370293339759
chr1	227615	-	chr1	861264	-	-0.010241962438
chr1	227615	-	chr1	910579	-	-0.0118722207107
chr1	227615	-	chr1	931346	-	-0.0437037021249
chr1	227615	-	chr1	947377	-	-0.00453857791225
chr1	227615	-	chr1	997588	-	-0.00370293339759
chr1	227615	-	chr1	1006346	-	-0.00643313367857
chr1	227615	-	chr1	1072397	+	0.0397670617932
chr1	227615	-	chr1	1104737	+	-0.0163882506079
chr1	227615	-	chr1	1108436	-	-0.00261639393308
chr1	227615	-	chr1	1177826	-	-0.00913959018854
chr1	227615	-	chr1	1210603	+	-0.0242937680098
chr1	227615	-	chr1	1215816	+	-0.00586816332089
chr1	227615	-	chr1	1288069	-	-0.0139292500791
chr1	227615	-	chr1	1344476	+	0.103447574329
chr1	227615	-	chr1	1355625	+	-0.00261639393308
chr1	227615	-	chr1	1361508	+	-0.00695386464233
chr1	227615	-	chr1	1365919	-	-0.00261639393308
chr1	227615	-	chr1	1370241	+	0.00955909742096
chr1	227615	-	chr1	1470554	-	-0.00874378861003
chr1	227615	-	chr1	1567474	+	-0.00261639393308
chr1	227615	-	chr1	1603429	+	0.0165199465216
chr1	227615	-	chr1	1822910	+	-0.00759499901707
chr1	227615	-	chr1	1849029	-	-0.00524466708205
chr1	227615	-	chr1	1853396	-	-0.00743965799786
chr1	227615	-	chr1	1944652	-	-0.0188659905548
chr1	227615	-	chr1	1950780	+	-0.000953538897907
chr1	227615	-	chr1	1980642	-	0.230878019798
chr1	227615	-	chr1	2072523	-	-0.00874378861003
chr1	227615	-	chr1	2121237	+	-0.00988706153528
chr1	227615	-	chr1	2143360	-	-0.0159162006733
chr1	227615	-	chr1	2143610	-	-0.00261639393308
chr1	227615	-	chr1	2143962	+	-0.00643313367857
chr1	227615	-	chr1	2258581	+	-0.00370293339759
chr1	227615	-	chr1	2423739	-	-0.0154329733753
chr1	227615	-	chr1	2424876	-	-0.0130539991668
chr1	227615	-	chr1	2460184	-	-0.00453857791225
chr1	227615	-	chr1	2497849	+	-0.0112455290339
chr1	227615	-	chr1	2522078	-	-0.00261639393308
chr1	227615	-	chr1	2564007	+	-0.0153243812508
chr1	227615	-	chr1	2567415	-	-0.0260774061047
chr1	227615	-	chr1	2728415	-	-0.00874378861003
chr1	227615	-	chr1	2730997	-	-0.00524466708205
chr1	227615	-	chr1	2938046	+	-0.00261639393308
chr1	227615	-	chr1	2976179	-	-0.00261639393308
chr1	227615	-	chr1	2985732	+	-0.00871926315235
chr1	227615	-	chr1	3049491	-	0.123985363442
chr1	227615	-	chr1	3223200	-	-0.00643313367857
chr1	227615	-	chr1	3370990	+	-0.00556491781097
chr1	227615	-	chr1	3403810	+	-0.0133253760179
chr1	227615	-	chr1	3406484	-	-0.00988706153528
chr1	227615	-	chr1	3539754	-	-0.00643313367857
chr1	227615	-	chr1	3575502	-	0.0291393554629
chr1	227615	-	chr1	3628764	-	-0.0111748499368
chr1	227615	-	chr1	3668962	+	-0.00261639393308
chr1	227615	-	chr1	3701572	+	-0.0111757965802
chr1	227615	-	chr1	4000673	+	-0.00586816332089
chr1	227615	-	chr1	4007209	-	-0.0147620491623
chr1	227615	-	chr1	4472111	+	-0.00524466708205
chr1	227615	-	chr1	4611795	-	-0.0109467794642
chr1	227615	-	chr1	4631608	+	-0.00427793377557
chr1	227615	-	chr1	4714792	+	-0.00261639393308
chr1	227615	-	chr1	5146519	-	-0.00261639393308
chr1	227615	-	chr1	5553038	+	-0.00664613230171
chr1	227615	-	chr1	5647428	-	-0.00261639393308
chr1	227615	-	chr1	5922871	-	-0.0178713693574
chr1	227615	-	chr1	6100630	-	-0.00453857791225
chr1	227615	-	chr1	6161853	-	-0.0150118620662
chr1	227615	-	chr1	6264900	-	-0.00586816332089
chr1	227615	-	chr1	6265535	+	-0.00643313367857
chr1	227615	-	chr1	6296300	+	-0.0154329733753
chr1	317720	+	chr1	29554	+	0.00924399017778
chr1	317720	+	chr1	34554	-	-0.00431997177809
chr1	317720	+	chr1	69091	+	0.0464570421405
chr1	317720	+	chr1	89295	-	-0.00558211967257
chr1	317720	+	chr1	89551	-	0.0329139715669
chr1	317720	+	chr1	139790	-	-0.0110513023436
chr1	317720	+	chr1	160446	+	-0.0203118495605
chr1	317720	+	chr1	227615	-	-0.00558211967257
chr1	317720	+	chr1	317720	+	1.0
chr1	317720	+	chr1	367640	+	-0.0203118495605
chr1	317720	+	chr1	453633	-	-0.0250232830984
chr1	317720	+	chr1	459656	+	-0.0106024986143
chr1	317720	+	chr1	521369	-	0.0260387209481
chr1	317720	+	chr1	523009	+	0.00532896433336
chr1	317720	+	chr1	529833	-	-0.0300239401262
chr1	317720	+	chr1	536816	-	-0.0112410290574
chr1	317720	+	chr1	562757	-	-0.0203118495605
chr1	317720	+	chr1	621059	-	0.0384388925404
chr1	317720	+	chr1	677193	-	-0.0191620957895
chr1	317720	+	chr1	694412	-	-0.00200000391997
chr1	317720	+	chr1	696291	+	0.0674205466507
chr1	317720	+	chr1	700237	-	0.0570980083749
chr1	317720	+	chr1	738532	-	0.145068845542
chr1	317720	+	chr1	752751	+	-0.0337345198873
chr1	317720	+	chr1	818043	+	0.0253158258684
chr1	317720	+	chr1	840214	+	0.0462314261701
chr1	317720	+	chr1	846815	+	-0.00445610843466
chr1	317720	+	chr1	849551	+	0.0760612087099
chr1	317720	+	chr1	852245	-	0.0694603799342
chr1	317720	+	chr1	860260	+	-0.0106024986143
chr1	317720	+	chr1	861264	-	0.0877749656962
chr1	317720	+	chr1	910579	-	0.0532679690932
chr1	317720	+	chr1	931346	-	0.00635975347173
chr1	317720	+	chr1	947377	-	-0.00558211967257
chr1	317720	+	chr1	997588	-	-0.028746980779
chr1	317720	+	chr1	1006346	-	0.0131027440063
chr1	317720	+	chr1	1072397	+	-0.0393394452291
chr1	317720	+	chr1	1104737	+	0.0169065282574
chr1	317720	+	chr1	1108436	-	0.00532896433336
chr1	317720	+	chr1	1177826	-	-0.0261691156455
chr1	317720	+	chr1	1210603	+	0.00302585223448
chr1	317720	+	chr1	1215816	+	0.0349553732437
chr1	317720	+	chr1	1288069	-	0.0556720212549
chr1	317720	+	chr1	1344476	+	-0.0133888231282
chr1	317720	+	chr1	1355625	+	-0.0203118495605
chr1	317720	+	chr1	1361508	+	0.0238988162955
chr1	317720	+	chr1	1365919	-	-0.0203118495605
chr1	317720	+	chr1	1370241	+	0.00723549780398
chr1	317720	+	chr1	1470554	-	-0.0211408451303
chr1	317720	+	chr1	1567474	+	0.00532896433336
chr1	317720	+	chr1	1603429	+	0.00716707706901
chr1	317720	+	chr1	1822910	+	-0.036632820975
chr1	317720	+	chr1	1849029	-	-0.0278664098312
chr1	317720	+	chr1	1853396	-	0.0242664271958
chr1	317720	+	chr1	1944652	-	0.034869944379
chr1	317720	+	chr1	1950780	+	0.0580105516181
chr1	317720	+	chr1	1980642	-	0.128685403695
chr1	317720	+	chr1	2072523	-	-0.0211408451303
chr1	317720	+	chr1	2121237	+	-0.0421512969643
chr1	317720	+	chr1	2143360	-	0.0155547974474
chr1	317720	+	chr1	2143610	-	-0.0203118495605
chr1	317720	+	chr1	2143962	+	-0.0394348285794
chr1	317720	+	chr1	2258581	+	0.00754198355037
chr1	317720	+	chr1	2423739	-	-0.0290643674188
chr1	317720	+	chr1	2424876	-	-0.0263486814103
chr1	317720	+	chr1	2460184	-	-0.0204082295229
chr1	317720	+	chr1	2497849	+	0.0290270367966
chr1	317720	+	chr1	2522078	-	-0.0203118495605
chr1	317720	+	chr1	2564007	+	0.0526663360867
chr1	317720	+	chr1	2567415	-	0.0505215084844
chr1	317720	+	chr1	2728415	-	0.00222905692273
chr1	317720	+	chr1	2730997	-	0.0106821237686
chr1	317720	+	chr1	2938046	+	0.00532896433336
chr1	317720	+	chr1	2976179	-	-0.0203118495605
chr1	317720	+	chr1	2985732	+	-0.0182196092212
chr1	317720	+	chr1	3049491	-	0.00317026127191
chr1	317720	+	chr1	3223200	-	-0.0289273140623
chr1	317720	+	chr1	3370990	+	-0.00684444286061
chr1	317720	+	chr1	3403810	+	-0.00420089005054
chr1	317720	+	chr1	3406484	-	-0.0144673590966
chr1	317720	+	chr1	3539754	-	0.00259522948918
chr1	317720	+	chr1	3575502	-	0.0198827216086
chr1	317720	+	chr1	3628764	-	-0.0299685736514
chr1	317720	+	chr1	3668962	+	0.107892219909
chr1	317720	+	chr1	3701572	+	0.0762700514763
chr1	317720	+	chr1	4000673	+	-0.0340546401373
chr1	317720	+	chr1	4007209	-	0.0555965531655
chr1	317720	+	chr1	4472111	+	0.0363811461685
chr1	317720	+	chr1	4611795	-	0.0262692527189
chr1	317720	+	chr1	4631608	+	-0.012248880025
chr1	317720	+	chr1	4714792	+	0.00532896433336
chr1	317720	+	chr1	5146519	-	0.00532896433336
chr1	317720	+	chr1	5553038	+	0.0216781316668
chr1	317720	+	chr1	5647428	-	-0.0203118495605
chr1	317720	+	chr1	5922871	-	-0.0029175723261
chr1	317720	+	chr1	6100630	-	-0.0204082295229
chr1	317720	+	chr1	6161853	-	0.0179655081574
chr1	317720	+	chr1	6264900	-	0.0234537043469
chr1	317720	+	chr1	6265535	+	-0.00791228502798
chr1	317720	+	chr1	6296300	+	-0.0420281425863
chr1	367640	+	chr1	29554	+	-0.00261639393308
chr1	367640	+	chr1	34554	-	-0.00202481290517
chr1	367640	+	chr1	69091	+	-0.00338287172941
chr1	367640	+	chr1	89295	-	-0.00261639393308
chr1	367640	+	chr1	89551	-	-0.0131839060958
chr1	367640	+	chr1	139790	-	-0.00338287172941
chr1	367640	+	chr1	160446	+	-0.00150829562594
chr1	367640	+	chr1	227615	-	-0.00261639393308
chr1	367640	+	chr1	317720	+	-0.0203118495605
chr1	367640	+	chr1	367640	+	1.0
chr1	367640	+	chr1	453633	-	-0.00320805712278
chr1	367640	+	chr1	459656	+	-0.00213466258889
chr1	367640	+	chr1	521369	-	-0.0108504644956
chr1	367640	+	chr1	523009	+	-0.00150829562594
chr1	367640	+	chr1	529833	-	-0.0170208146777
chr1	367640	+	chr1	536816	-	-0.0052687799532
chr1	367640	+	chr1	562757	-	-0.00150829562594
chr1	367640	+	chr1	621059	-	-0.0156810610615
chr1	367640	+	chr1	677193	-	-0.0100490749025
chr1	367640	+	chr1	694412	-	0.142611580339
chr1	367640	+	chr1	696291	+	-0.0147057415737
chr1	367640	+	chr1	700237	-	-0.0111905947406
chr1	367640	+	chr1	738532	-	-0.0045524359109
chr1	367640	+	chr1	752751	+	-0.0046306891196
chr1	367640	+	chr1	818043	+	-0.0309727455612
chr1	367640	+	chr1	840214	+	0.263829915063
chr1	367640	+	chr1	846815	+	-0.0107819693119
chr1	367640	+	chr1	849551	+	-0.0174154641291
chr1	367640	+	chr1	852245	-	-0.00338287172941
chr1	367640	+	chr1	860260	+	-0.00213466258889
chr1	367640	+	chr1	861264	-	-0.00590427418098
chr1	367640	+	chr1	910579	-	-0.00684408350815
chr1	367640	+	chr1	931346	-	-0.0251942576074
chr1	367640	+	chr1	947377	-	-0.00261639393308
chr1	367640	+	chr1	997588	-	-0.00213466258889
chr1	367640	+	chr1	1006346	-	-0.00370856516131
chr1	367640	+	chr1	1072397	+	-0.0132321684231
chr1	367640	+	chr1	1104737	+	-0.00944747898862
chr1	367640	+	chr1	1108436	-	-0.00150829562594
chr1	367640	+	chr1	1177826	-	-0.0052687799532
chr1	367640	+	chr1	1210603	+	-0.0140048421469
chr1	367640	+	chr1	1215816	+	-0.00338287172941
chr1	367640	+	chr1	1288069	-	-0.00802991732296
chr1	367640	+	chr1	1344476	+	-0.0137619999598
chr1	367640	+	chr1	1355625	+	-0.00150829562594
chr1	367640	+	chr1	1361508	+	-0.00400875552065
chr1	367640	+	chr1	1365919	-	-0.00150829562594
chr1	367640	+	chr1	1370241	+	0.0220674028293
chr1	367640	+	chr1	1470554	-	-0.00504060873554
chr1	367640	+	chr1	1567474	+	-0.00150829562594
chr1	367640	+	chr1	1603429	+	-0.0170460837283
chr1	367640	+	chr1	1822910	+	-0.00437835589345
chr1	367640	+	chr1	1849029	-	-0.00302343936797
chr1	367640	+	chr1	1853396	-	-0.00428880508963
chr1	367640	+	chr1	1944652	-	0.128000312332
chr1	367640	+	chr1	1950780	+	-0.0220201332521
chr1	367640	+	chr1	1980642	-	-0.00370856516131
chr1	367640	+	chr1	2072523	-	-0.00504060873554
chr1	367640	+	chr1	2121237	+	-0.00569968133565
chr1	367640	+	chr1	2143360	-	-0.00917535221041
chr1	367640	+	chr1	2143610	-	-0.00150829562594
chr1	367640	+	chr1	2143962	+	-0.00370856516131
chr1	367640	+	chr1	2258581	+	-0.00213466258889
chr1	367640	+	chr1	2423739	-	-0.00889678191917
chr1	367640	+	chr1	2424876	-	-0.00752535373031
chr1	367640	+	chr1	2460184	-	-0.00261639393308
chr1	367640	+	chr1	2497849	+	-0.00648280904445
chr1	367640	+	chr1	2522078	-	-0.00150829562594
chr1	367640	+	chr1	2564007	+	-0.0088341808619
chr1	367640	+	chr1	2567415	-	0.0659564585481
chr1	367640	+	chr1	2728415	-	-0.00504060873554
chr1	367640	+	chr1	2730997	-	-0.00302343936797
chr1	367640	+	chr1	2938046	+	-0.00150829562594
chr1	367640	+	chr1	2976179	-	-0.00150829562594
chr1	367640	+	chr1	2985732	+	-0.0050264703292
chr1	367640	+	chr1	3049491	-	-0.00594652787717
chr1	367640	+	chr1	3223200	-	-0.00370856516131
chr1	367640	+	chr1	3370990	+	-0.00320805712278
chr1	367640	+	chr1	3403810	+	-0.00768179673091
chr1	367640	+	chr1	3406484	-	-0.00569968133565
chr1	367640	+	chr1	3539754	-	-0.00370856516131
chr1	367640	+	chr1	3575502	-	-0.0154388269984
chr1	367640	+	chr1	3628764	-	0.151984992436
chr1	367640	+	chr1	3668962	+	-0.00150829562594
chr1	367640	+	chr1	3701572	+	-0.0390982806257
chr1	367640	+	chr1	4000673	+	-0.00338287172941
chr1	367640	+	chr1	4007209	-	-0.00851000833628
chr1	367640	+	chr1	4472111	+	-0.00302343936797
chr1	367640	+	chr1	4611795	-	-0.0373493215954
chr1	367640	+	chr1	4631608	+	-0.00246613811482
chr1	367640	+	chr1	4714792	+	-0.00150829562594
chr1	367640	+	chr1	5146519	-	-0.00150829562594
chr1	367640	+	chr1	5553038	+	-0.00383135435126
chr1	367640	+	chr1	5647428	-	-0.00150829562594
chr1	367640	+	chr1	5922871	-	-0.0103024655005
chr1	367640	+	chr1	6100630	-	-0.00261639393308
chr1	367640	+	chr1	6161853	-	-0.0086540201785
chr1	367640	+	chr1	6264900	-	-0.00338287172941
chr1	367640	+	chr1	6265535	+	-0.00370856516131
chr1	367640	+	chr1	6296300	+	-0.00889678191917
chr1	453633	-	chr1	29554	+	-0.00556491781097
chr1	453633	-	chr1	34554	-	-0.0043066593518
chr1	453633	-	chr1	69091	+	-0.00719517153026
chr1	453633	-	chr1	89295	-	-0.00556491781097
chr1	453633	-	chr1	89551	-	0.00980309172704
chr1	453633	-	chr1	139790	-	-0.00719517153026
chr1	453633	-	chr1	160446	+	-0.00320805712278
chr1	453633	-	chr1	227615	-	-0.00556491781097
chr1	453633	-	chr1	317720	+	-0.0250232830984
chr1	453633	-	chr1	367640	+	-0.00320805712278
chr1	453633	-	chr1	453633	-	1.0
chr1	453633	-	chr1	459656	+	-0.00454030324376
chr1	453633	-	chr1	521369	-	-0.0230783072706
chr1	453633	-	chr1	523009	+	-0.00320805712278
chr1	453633	-	chr1	529833	-	-0.0362022834404
chr1	453633	-	chr1	536816	-	0.195489225082
chr1	453633	-	chr1	562757	-	-0.00320805712278
chr1	453633	-	chr1	621059	-	0.000202137608337
chr1	453633	-	chr1	677193	-	-0.0213737981891
chr1	453633	-	chr1	694412	-	-0.0173881457033
chr1	453633	-	chr1	696291	+	-0.0312782575179
chr1	453633	-	chr1	700237	-	-0.0238017445308
chr1	453633	-	chr1	738532	-	-0.00968276656033
